crisis_True_PREDICTION,crisis_False_PREDICTION,crisis_PREDICTION,THRESHOLD,POSITIVE_CLASS,country,year
0.0066120373,0.9933879627,False,0.5,True,Albania,2020
0.0033663423,0.9966336577,False,0.5,True,Albania,2021
0.0222010054,0.9777989946,False,0.5,True,Albania,2022
0.0170024112,0.9829975888,False,0.5,True,Albania,2023
0.0109959412,0.9890040588,False,0.5,True,Albania,2024
0.0007274006,0.9992725994,False,0.5,True,Algeria,2020
0.0037622133,0.9962377867,False,0.5,True,Algeria,2021
0.0197432004,0.9802567996,False,0.5,True,Algeria,2022
0.0135477278,0.9864522722,False,0.5,True,Algeria,2023
0.0109529011,0.9890470989,False,0.5,True,Algeria,2024
0.7720696926,0.2279303074,True,0.5,True,Argentina,2020
0.0696481615,0.9303518385,False,0.5,True,Argentina,2021
0.0165225137,0.9834774863,False,0.5,True,Argentina,2022
0.0331014022,0.9668985978,False,0.5,True,Argentina,2023
0.1366547793,0.8633452207,False,0.5,True,Argentina,2024
0.0232197549,0.9767802451,False,0.5,True,Armenia,2020
0.0076676011,0.9923323989,False,0.5,True,Armenia,2021
0.0140784513,0.9859215487,False,0.5,True,Armenia,2022
0.0085588694,0.9914411306,False,0.5,True,Armenia,2023
0.0121173896,0.9878826104,False,0.5,True,Armenia,2024
0.075841099,0.924158901,False,0.5,True,Austria,2020
0.0283652954,0.9716347046,False,0.5,True,Austria,2021
0.1002116874,0.8997883126,False,0.5,True,Austria,2022
0.1369246393,0.8630753607,False,0.5,True,Austria,2023
0.2813470066,0.7186529934,False,0.5,True,Austria,2024
0.0033525992,0.9966474008,False,0.5,True,Azerbaijan,2020
0.0051108939,0.9948891061,False,0.5,True,Azerbaijan,2021
0.0167198833,0.9832801167,False,0.5,True,Azerbaijan,2022
0.0047774441,0.9952225559,False,0.5,True,Azerbaijan,2023
0.0037258058,0.9962741942,False,0.5,True,Azerbaijan,2024
0.0195518136,0.9804481864,False,0.5,True,Belarus,2020
0.017483769,0.982516231,False,0.5,True,Belarus,2021
0.0235156436,0.9764843564,False,0.5,True,Belarus,2022
0.0035934625,0.9964065375,False,0.5,True,Belarus,2023
0.0132579906,0.9867420094,False,0.5,True,Belarus,2024
0.0905524045,0.9094475955,False,0.5,True,Belgium,2020
0.0502188206,0.9497811794,False,0.5,True,Belgium,2021
0.3936548233,0.6063451767,False,0.5,True,Belgium,2022
0.122903347,0.877096653,False,0.5,True,Belgium,2023
0.2343732417,0.7656267583,False,0.5,True,Belgium,2024
0.0217493009,0.9782506991,False,0.5,True,Benin,2020
0.0215605013,0.9784394987,False,0.5,True,Benin,2021
0.0151756164,0.9848243836,False,0.5,True,Benin,2022
0.0149621172,0.9850378828,False,0.5,True,Benin,2023
0.0104986131,0.9895013869,False,0.5,True,Benin,2024
0.0115176458,0.9884823542,False,0.5,True,Bolivia,2020
0.0052037048,0.9947962952,False,0.5,True,Bolivia,2021
0.019485116,0.980514884,False,0.5,True,Bolivia,2022
0.0152216731,0.9847783269,False,0.5,True,Bolivia,2023
0.0156378932,0.9843621068,False,0.5,True,Bolivia,2024
0.0261415709,0.9738584291,False,0.5,True,Bosnia and Herzegovina,2020
0.0058815004,0.9941184996,False,0.5,True,Bosnia and Herzegovina,2021
0.01483698,0.98516302,False,0.5,True,Bosnia and Herzegovina,2022
0.0230505858,0.9769494142,False,0.5,True,Bosnia and Herzegovina,2023
0.0277290698,0.9722709302,False,0.5,True,Bosnia and Herzegovina,2024
0.0167848133,0.9832151867,False,0.5,True,Brazil,2020
0.0053684213,0.9946315787,False,0.5,True,Brazil,2021
0.0128450701,0.9871549299,False,0.5,True,Brazil,2022
0.012051845,0.987948155,False,0.5,True,Brazil,2023
0.0089189429,0.9910810571,False,0.5,True,Brazil,2024
0.0093721775,0.9906278225,False,0.5,True,Bulgaria,2020
0.0061092423,0.9938907577,False,0.5,True,Bulgaria,2021
0.0212764125,0.9787235875,False,0.5,True,Bulgaria,2022
0.0072230706,0.9927769294,False,0.5,True,Bulgaria,2023
0.0082648294,0.9917351706,False,0.5,True,Bulgaria,2024
0.0100196702,0.9899803298,False,0.5,True,Burkina Faso,2020
0.0196427498,0.9803572502,False,0.5,True,Burkina Faso,2021
0.0102053154,0.9897946846,False,0.5,True,Burkina Faso,2022
0.0083069196,0.9916930804,False,0.5,True,Burkina Faso,2023
0.0083153965,0.9916846035,False,0.5,True,Burkina Faso,2024
0.0054582423,0.9945417577,False,0.5,True,Burundi,2020
0.0146988481,0.9853011519,False,0.5,True,Burundi,2021
0.0068081021,0.9931918979,False,0.5,True,Burundi,2022
0.0093721058,0.9906278942,False,0.5,True,Burundi,2023
0.0144798737,0.9855201263,False,0.5,True,Burundi,2024
0.0062215165,0.9937784835,False,0.5,True,Cameroon,2020
0.004938208,0.995061792,False,0.5,True,Cameroon,2021
0.0084908139,0.9915091861,False,0.5,True,Cameroon,2022
0.0100095151,0.9899904849,False,0.5,True,Cameroon,2023
0.0049872245,0.9950127755,False,0.5,True,Cameroon,2024
0.03384123,0.96615877,False,0.5,True,Cape Verde,2020
0.0133816767,0.9866183233,False,0.5,True,Cape Verde,2021
0.0169422105,0.9830577895,False,0.5,True,Cape Verde,2022
0.0151069574,0.9848930426,False,0.5,True,Cape Verde,2023
0.0089630624,0.9910369376,False,0.5,True,Cape Verde,2024
0.0061105136,0.9938894864,False,0.5,True,Central African Republic,2020
0.0102283936,0.9897716064,False,0.5,True,Central African Republic,2021
0.0031927973,0.9968072027,False,0.5,True,Central African Republic,2022
0.0077973627,0.9922026373,False,0.5,True,Central African Republic,2023
0.0021504937,0.9978495063,False,0.5,True,Central African Republic,2024
0.0041755526,0.9958244474,False,0.5,True,Chad,2020
0.0043329997,0.9956670003,False,0.5,True,Chad,2021
0.0063581616,0.9936418384,False,0.5,True,Chad,2022
0.0031194256,0.9968805744,False,0.5,True,Chad,2023
0.0027951542,0.9972048458,False,0.5,True,Chad,2024
0.0127482852,0.9872517148,False,0.5,True,China,2020
0.01036481,0.98963519,False,0.5,True,China,2021
0.0115892524,0.9884107476,False,0.5,True,China,2022
0.0043790294,0.9956209706,False,0.5,True,China,2023
0.0255475752,0.9744524248,False,0.5,True,China,2024
0.0286373571,0.9713626429,False,0.5,True,Colombia,2020
0.0058136499,0.9941863501,False,0.5,True,Colombia,2021
0.0238124616,0.9761875384,False,0.5,True,Colombia,2022
0.1777723581,0.8222276419,False,0.5,True,Colombia,2023
0.0725947395,0.9274052605,False,0.5,True,Colombia,2024
0.0034838447,0.9965161553,False,0.5,True,"Congo, Democratic Republic of the",2020
0.0235189795,0.9764810205,False,0.5,True,"Congo, Democratic Republic of the",2021
0.0183806308,0.9816193692,False,0.5,True,"Congo, Democratic Republic of the",2022
0.0225045048,0.9774954952,False,0.5,True,"Congo, Democratic Republic of the",2023
0.0477706492,0.9522293508,False,0.5,True,"Congo, Democratic Republic of the",2024
0.009161598,0.990838402,False,0.5,True,"Congo, Republic of the",2020
0.0066379397,0.9933620603,False,0.5,True,"Congo, Republic of the",2021
0.0073674405,0.9926325595,False,0.5,True,"Congo, Republic of the",2022
0.0106609622,0.9893390378,False,0.5,True,"Congo, Republic of the",2023
0.003705661,0.996294339,False,0.5,True,"Congo, Republic of the",2024
0.0112813534,0.9887186466,False,0.5,True,Costa Rica,2020
0.0073649124,0.9926350876,False,0.5,True,Costa Rica,2021
0.0233768225,0.9766231775,False,0.5,True,Costa Rica,2022
0.0036747067,0.9963252933,False,0.5,True,Costa Rica,2023
0.0086783608,0.9913216392,False,0.5,True,Costa Rica,2024
0.0065673813,0.9934326187,False,0.5,True,Croatia,2020
0.0036886274,0.9963113726,False,0.5,True,Croatia,2021
0.0122824404,0.9877175596,False,0.5,True,Croatia,2022
0.2668407261,0.7331592739,False,0.5,True,Croatia,2023
0.0210120399,0.9789879601,False,0.5,True,Croatia,2024
0.156981796,0.843018204,False,0.5,True,Cyprus,2020
0.0723057836,0.9276942164,False,0.5,True,Cyprus,2021
0.0748049468,0.9251950532,False,0.5,True,Cyprus,2022
0.0300079156,0.9699920844,False,0.5,True,Cyprus,2023
0.0546304323,0.9453695677,False,0.5,True,Cyprus,2024
0.0181911662,0.9818088338,False,0.5,True,Czech Republic,2020
0.0067688245,0.9932311755,False,0.5,True,Czech Republic,2021
0.0239860676,0.9760139324,False,0.5,True,Czech Republic,2022
0.0823120549,0.9176879451,False,0.5,True,Czech Republic,2023
0.0668769032,0.9331230968,False,0.5,True,Czech Republic,2024
0.0143158473,0.9856841527,False,0.5,True,Denmark,2020
0.009805765,0.990194235,False,0.5,True,Denmark,2021
0.0299261194,0.9700738806,False,0.5,True,Denmark,2022
0.009166413,0.990833587,False,0.5,True,Denmark,2023
0.0356367081,0.9643632919,False,0.5,True,Denmark,2024
0.0216463823,0.9783536177,False,0.5,True,Djibouti,2020
0.0178413671,0.9821586329,False,0.5,True,Djibouti,2021
0.0152567215,0.9847432785,False,0.5,True,Djibouti,2022
0.0084545398,0.9915454602,False,0.5,True,Djibouti,2023
0.0041400702,0.9958599298,False,0.5,True,Djibouti,2024
0.0117567442,0.9882432558,False,0.5,True,Dominican Republic,2020
0.0057141427,0.9942858573,False,0.5,True,Dominican Republic,2021
0.0108689507,0.9891310493,False,0.5,True,Dominican Republic,2022
0.0044676736,0.9955323264,False,0.5,True,Dominican Republic,2023
0.0065659285,0.9934340715,False,0.5,True,Dominican Republic,2024
0.026653925,0.973346075,False,0.5,True,Ecuador,2020
0.0046719895,0.9953280105,False,0.5,True,Ecuador,2021
0.0209446978,0.9790553022,False,0.5,True,Ecuador,2022
0.0389542133,0.9610457867,False,0.5,True,Ecuador,2023
0.0267299041,0.9732700959,False,0.5,True,Ecuador,2024
0.0135923373,0.9864076627,False,0.5,True,El Salvador,2020
0.0051681967,0.9948318033,False,0.5,True,El Salvador,2021
0.0089038741,0.9910961259,False,0.5,True,El Salvador,2022
0.0074552009,0.9925447991,False,0.5,True,El Salvador,2023
0.0105363121,0.9894636879,False,0.5,True,El Salvador,2024
0.0084033804,0.9915966196,False,0.5,True,Estonia,2020
0.0048680641,0.9951319359,False,0.5,True,Estonia,2021
0.008402979,0.991597021,False,0.5,True,Estonia,2022
0.004666762,0.995333238,False,0.5,True,Estonia,2023
0.0065709567,0.9934290433,False,0.5,True,Estonia,2024
0.0098009463,0.9901990537,False,0.5,True,Finland,2020
0.0099496599,0.9900503401,False,0.5,True,Finland,2021
0.0124782538,0.9875217462,False,0.5,True,Finland,2022
0.0087713366,0.9912286634,False,0.5,True,Finland,2023
0.0113875875,0.9886124125,False,0.5,True,Finland,2024
0.0252994727,0.9747005273,False,0.5,True,France,2020
0.0066848164,0.9933151836,False,0.5,True,France,2021
0.0207449999,0.9792550001,False,0.5,True,France,2022
0.0569320247,0.9430679753,False,0.5,True,France,2023
0.0348129533,0.9651870467,False,0.5,True,France,2024
0.1457798183,0.8542201817,False,0.5,True,Georgia,2020
0.0717092305,0.9282907695,False,0.5,True,Georgia,2021
0.05760758,0.94239242,False,0.5,True,Georgia,2022
0.0095096147,0.9904903853,False,0.5,True,Georgia,2023
0.0182122886,0.9817877114,False,0.5,True,Georgia,2024
0.0234456304,0.9765543696,False,0.5,True,Germany,2020
0.0132534057,0.9867465943,False,0.5,True,Germany,2021
0.1025603414,0.8974396586,False,0.5,True,Germany,2022
0.0415946506,0.9584053494,False,0.5,True,Germany,2023
0.0343305729,0.9656694271,False,0.5,True,Germany,2024
0.0608296879,0.9391703121,False,0.5,True,Greece,2020
0.0226316471,0.9773683529,False,0.5,True,Greece,2021
0.0481708907,0.9518291093,False,0.5,True,Greece,2022
0.0569912195,0.9430087805,False,0.5,True,Greece,2023
0.0158704855,0.9841295145,False,0.5,True,Greece,2024
0.0392543785,0.9607456215,False,0.5,True,Guinea,2020
0.0845533758,0.9154466242,False,0.5,True,Guinea,2021
0.0103841098,0.9896158902,False,0.5,True,Guinea,2022
0.0108119296,0.9891880704,False,0.5,True,Guinea,2023
0.0088328989,0.9911671011,False,0.5,True,Guinea,2024
0.5560081005,0.4439918995,True,0.5,True,Guinea-Bissau,2020
0.7614685893,0.2385314107,True,0.5,True,Guinea-Bissau,2021
0.156015873,0.843984127,False,0.5,True,Guinea-Bissau,2022
0.526109159,0.473890841,True,0.5,True,Guinea-Bissau,2023
0.1507132947,0.8492867053,False,0.5,True,Guinea-Bissau,2024
0.0188220106,0.9811779894,False,0.5,True,Guyana,2020
0.0258900728,0.9741099272,False,0.5,True,Guyana,2021
0.0344745852,0.9655254148,False,0.5,True,Guyana,2022
0.0443901271,0.9556098729,False,0.5,True,Guyana,2023
0.021082582,0.978917418,False,0.5,True,Guyana,2024
0.0125605017,0.9874394983,False,0.5,True,Haiti,2020
0.0036826583,0.9963173417,False,0.5,True,Haiti,2021
0.0058451849,0.9941548151,False,0.5,True,Haiti,2022
0.0069050384,0.9930949616,False,0.5,True,Haiti,2023
0.0027640895,0.9972359105,False,0.5,True,Haiti,2024
0.0989419296,0.9010580704,False,0.5,True,Hungary,2020
0.0551679991,0.9448320009,False,0.5,True,Hungary,2021
0.1129603758,0.8870396242,False,0.5,True,Hungary,2022
0.1794148833,0.8205851167,False,0.5,True,Hungary,2023
0.1676130891,0.8323869109,False,0.5,True,Hungary,2024
0.0495633893,0.9504366107,False,0.5,True,Iceland,2020
0.0653672442,0.9346327558,False,0.5,True,Iceland,2021
0.1301458925,0.8698541075,False,0.5,True,Iceland,2022
0.0424024537,0.9575975463,False,0.5,True,Iceland,2023
0.0477467552,0.9522532448,False,0.5,True,Iceland,2024
0.0143978903,0.9856021097,False,0.5,True,India,2020
0.0039529055,0.9960470945,False,0.5,True,India,2021
0.0084992228,0.9915007772,False,0.5,True,India,2022
0.0268802922,0.9731197078,False,0.5,True,India,2023
0.0216720402,0.9783279598,False,0.5,True,India,2024
0.0135987066,0.9864012934,False,0.5,True,Indonesia,2020
0.0037929078,0.9962070922,False,0.5,True,Indonesia,2021
0.0133657074,0.9866342926,False,0.5,True,Indonesia,2022
0.0231144335,0.9768855665,False,0.5,True,Indonesia,2023
0.0261468403,0.9738531597,False,0.5,True,Indonesia,2024
0.0199727006,0.9800272994,False,0.5,True,Ireland,2020
0.0178896245,0.9821103755,False,0.5,True,Ireland,2021
0.01911024,0.98088976,False,0.5,True,Ireland,2022
0.0600270852,0.9399729148,False,0.5,True,Ireland,2023
0.0933734775,0.9066265225,False,0.5,True,Ireland,2024
0.0105782757,0.9894217243,False,0.5,True,Italy,2020
0.0021296539,0.9978703461,False,0.5,True,Italy,2021
0.0062229792,0.9937770208,False,0.5,True,Italy,2022
0.0136714699,0.9863285301,False,0.5,True,Italy,2023
0.0092381258,0.9907618742,False,0.5,True,Italy,2024
0.0244018491,0.9755981509,False,0.5,True,Ivory Coast,2020
0.030506799,0.969493201,False,0.5,True,Ivory Coast,2021
0.049166467,0.950833533,False,0.5,True,Ivory Coast,2022
0.0516934097,0.9483065903,False,0.5,True,Ivory Coast,2023
0.011531705,0.988468295,False,0.5,True,Ivory Coast,2024
0.012912564,0.987087436,False,0.5,True,Jamaica,2020
0.0134230135,0.9865769865,False,0.5,True,Jamaica,2021
0.0107835559,0.9892164441,False,0.5,True,Jamaica,2022
0.0303573646,0.9696426354,False,0.5,True,Jamaica,2023
0.0095769232,0.9904230768,False,0.5,True,Jamaica,2024
0.0168413129,0.9831586871,False,0.5,True,Japan,2020
0.0157006718,0.9842993282,False,0.5,True,Japan,2021
0.0369325988,0.9630674012,False,0.5,True,Japan,2022
0.0477146134,0.9522853866,False,0.5,True,Japan,2023
0.1301330179,0.8698669821,False,0.5,True,Japan,2024
0.0075688343,0.9924311657,False,0.5,True,Jordan,2020
