crisis_True_PREDICTION,crisis_False_PREDICTION,crisis_PREDICTION,THRESHOLD,POSITIVE_CLASS,country,year
0.0037905176,0.9962094824,False,0.5,True,Jordan,2021
0.0049438342,0.9950561658,False,0.5,True,Jordan,2022
0.0139359152,0.9860640848,False,0.5,True,Jordan,2023
0.0027933046,0.9972066954,False,0.5,True,Jordan,2024
0.0122738183,0.9877261817,False,0.5,True,Kazakhstan,2020
0.0064329649,0.9935670351,False,0.5,True,Kazakhstan,2021
0.0368625857,0.9631374143,False,0.5,True,Kazakhstan,2022
0.0163916033,0.9836083967,False,0.5,True,Kazakhstan,2023
0.0097303875,0.9902696125,False,0.5,True,Kazakhstan,2024
0.0184456389,0.9815543611,False,0.5,True,Kenya,2020
0.0055606966,0.9944393034,False,0.5,True,Kenya,2021
0.0188665651,0.9811334349,False,0.5,True,Kenya,2022
0.0495821014,0.9504178986,False,0.5,True,Kenya,2023
0.0313540772,0.9686459228,False,0.5,True,Kenya,2024
0.0091773598,0.9908226402,False,0.5,True,Korea,2020
0.0085576018,0.9914423982,False,0.5,True,Korea,2021
0.0273161065,0.9726838935,False,0.5,True,Korea,2022
0.0276222713,0.9723777287,False,0.5,True,Korea,2023
0.023558449,0.976441551,False,0.5,True,Korea,2024
0.0669656694,0.9330343306,False,0.5,True,Kyrgyzstan,2020
0.0202177297,0.9797822703,False,0.5,True,Kyrgyzstan,2021
0.0160746202,0.9839253798,False,0.5,True,Kyrgyzstan,2022
0.0485627949,0.9514372051,False,0.5,True,Kyrgyzstan,2023
0.0074122702,0.9925877298,False,0.5,True,Kyrgyzstan,2024
0.0160621218,0.9839378782,False,0.5,True,Latvia,2020
0.0119599039,0.9880400961,False,0.5,True,Latvia,2021
0.0922356397,0.9077643603,False,0.5,True,Latvia,2022
0.061999768,0.938000232,False,0.5,True,Latvia,2023
0.0261728112,0.9738271888,False,0.5,True,Latvia,2024
0.7443627715,0.2556372285,True,0.5,True,Lebanon,2020
0.4155074358,0.5844925642,False,0.5,True,Lebanon,2021
0.4749689698,0.5250310302,False,0.5,True,Lebanon,2022
0.7368945479,0.2631054521,True,0.5,True,Lebanon,2023
0.0058550625,0.9941449375,False,0.5,True,Liberia,2020
0.0038248925,0.9961751075,False,0.5,True,Liberia,2021
0.0049594068,0.9950405932,False,0.5,True,Liberia,2022
0.0317519084,0.9682480916,False,0.5,True,Liberia,2023
0.0153919552,0.9846080448,False,0.5,True,Liberia,2024
0.0079506701,0.9920493299,False,0.5,True,Lithuania,2020
0.0088185659,0.9911814341,False,0.5,True,Lithuania,2021
0.0223553944,0.9776446056,False,0.5,True,Lithuania,2022
0.0069525009,0.9930474991,False,0.5,True,Lithuania,2023
0.0073569124,0.9926430876,False,0.5,True,Lithuania,2024
0.154467538,0.845532462,False,0.5,True,Luxembourg,2020
0.1357220858,0.8642779142,False,0.5,True,Luxembourg,2021
0.4340896606,0.5659103394,False,0.5,True,Luxembourg,2022
0.3929033279,0.6070966721,False,0.5,True,Luxembourg,2023
0.3864185214,0.6135814786,False,0.5,True,Luxembourg,2024
0.0207629558,0.9792370442,False,0.5,True,Macedonia,2020
0.0072727134,0.9927272866,False,0.5,True,Macedonia,2021
0.0239336584,0.9760663416,False,0.5,True,Macedonia,2022
0.046912998,0.953087002,False,0.5,True,Macedonia,2023
0.0208085272,0.9791914728,False,0.5,True,Macedonia,2024
0.0198826957,0.9801173043,False,0.5,True,Malaysia,2020
0.0101034604,0.9898965396,False,0.5,True,Malaysia,2021
0.0089848461,0.9910151539,False,0.5,True,Malaysia,2022
0.0147946775,0.9852053225,False,0.5,True,Malaysia,2023
0.033190947,0.966809053,False,0.5,True,Malaysia,2024
0.0032504436,0.9967495564,False,0.5,True,Mali,2020
0.0041957577,0.9958042423,False,0.5,True,Mali,2021
0.0078819552,0.9921180448,False,0.5,True,Mali,2022
0.0108081512,0.9891918488,False,0.5,True,Mali,2023
0.0084988261,0.9915011739,False,0.5,True,Mali,2024
0.0508417562,0.9491582438,False,0.5,True,Mexico,2020
0.0164920818,0.9835079182,False,0.5,True,Mexico,2021
0.0143294437,0.9856705563,False,0.5,True,Mexico,2022
0.0049338401,0.9950661599,False,0.5,True,Mexico,2023
0.0152004361,0.9847995639,False,0.5,True,Mexico,2024
0.512300849,0.487699151,True,0.5,True,Moldova,2020
0.3506890535,0.6493109465,False,0.5,True,Moldova,2021
0.1675501317,0.8324498683,False,0.5,True,Moldova,2022
0.105568178,0.894431822,False,0.5,True,Moldova,2023
0.0770028681,0.9229971319,False,0.5,True,Moldova,2024
0.238966018,0.761033982,False,0.5,True,Mongolia,2020
0.0538623556,0.9461376444,False,0.5,True,Mongolia,2021
0.0987799317,0.9012200683,False,0.5,True,Mongolia,2022
0.0368429646,0.9631570354,False,0.5,True,Mongolia,2023
0.0131947659,0.9868052341,False,0.5,True,Mongolia,2024
0.0043079779,0.9956920221,False,0.5,True,Mozambique,2020
0.0015021468,0.9984978532,False,0.5,True,Mozambique,2021
0.0029568525,0.9970431475,False,0.5,True,Mozambique,2022
0.006452112,0.993547888,False,0.5,True,Mozambique,2023
0.0036104256,0.9963895744,False,0.5,True,Mozambique,2024
0.029797677,0.970202323,False,0.5,True,Myanmar,2020
0.6094580889,0.3905419111,True,0.5,True,Myanmar,2021
0.1350924224,0.8649075776,False,0.5,True,Myanmar,2022
0.0136869736,0.9863130264,False,0.5,True,Myanmar,2023
0.0245431848,0.9754568152,False,0.5,True,Myanmar,2024
0.0240187217,0.9759812783,False,0.5,True,Netherlands,2020
0.0187700819,0.9812299181,False,0.5,True,Netherlands,2021
0.0360090025,0.9639909975,False,0.5,True,Netherlands,2022
0.0122123426,0.9877876574,False,0.5,True,Netherlands,2023
0.0336203277,0.9663796723,False,0.5,True,Netherlands,2024
0.0241918396,0.9758081604,False,0.5,True,Nicaragua,2020
0.0076386668,0.9923613332,False,0.5,True,Nicaragua,2021
0.0148938149,0.9851061851,False,0.5,True,Nicaragua,2022
0.0227388442,0.9772611558,False,0.5,True,Nicaragua,2023
0.0124644777,0.9875355223,False,0.5,True,Nicaragua,2024
0.0441035256,0.9558964744,False,0.5,True,Nigeria,2020
0.0447541624,0.9552458376,False,0.5,True,Nigeria,2021
0.0641523972,0.9358476028,False,0.5,True,Nigeria,2022
0.1111748293,0.8888251707,False,0.5,True,Nigeria,2023
0.060086675,0.939913325,False,0.5,True,Nigeria,2024
0.0118571259,0.9881428741,False,0.5,True,Norway,2020
0.0252947006,0.9747052994,False,0.5,True,Norway,2021
0.0213245023,0.9786754977,False,0.5,True,Norway,2022
0.0058390335,0.9941609665,False,0.5,True,Norway,2023
0.0239095874,0.9760904126,False,0.5,True,Norway,2024
0.0231462196,0.9768537804,False,0.5,True,Paraguay,2020
0.009569874,0.990430126,False,0.5,True,Paraguay,2021
0.0138432318,0.9861567682,False,0.5,True,Paraguay,2022
0.0088419793,0.9911580207,False,0.5,True,Paraguay,2023
0.0293345992,0.9706654008,False,0.5,True,Paraguay,2024
0.0176042169,0.9823957831,False,0.5,True,Peru,2020
0.0091213742,0.9908786258,False,0.5,True,Peru,2021
0.0087629529,0.9912370471,False,0.5,True,Peru,2022
0.0120860981,0.9879139019,False,0.5,True,Peru,2023
0.0144605273,0.9855394727,False,0.5,True,Peru,2024
0.0185160004,0.9814839996,False,0.5,True,Philippines,2020
0.0118843475,0.9881156525,False,0.5,True,Philippines,2021
0.0166710746,0.9833289254,False,0.5,True,Philippines,2022
0.0223647971,0.9776352029,False,0.5,True,Philippines,2023
0.0185137838,0.9814862162,False,0.5,True,Philippines,2024
0.0557463989,0.9442536011,False,0.5,True,Poland,2020
0.0257263556,0.9742736444,False,0.5,True,Poland,2021
0.0515530184,0.9484469816,False,0.5,True,Poland,2022
0.0958874151,0.9041125849,False,0.5,True,Poland,2023
0.0170226432,0.9829773568,False,0.5,True,Poland,2024
0.2910315096,0.7089684904,False,0.5,True,Portugal,2020
0.0380373336,0.9619626664,False,0.5,True,Portugal,2021
0.0506600887,0.9493399113,False,0.5,True,Portugal,2022
0.0097819092,0.9902180908,False,0.5,True,Portugal,2023
0.0114287371,0.9885712629,False,0.5,True,Portugal,2024
0.0114853028,0.9885146972,False,0.5,True,Romania,2020
0.0035911941,0.9964088059,False,0.5,True,Romania,2021
0.0108343707,0.9891656293,False,0.5,True,Romania,2022
0.0106287859,0.9893712141,False,0.5,True,Romania,2023
0.0046338993,0.9953661007,False,0.5,True,Romania,2024
0.0052153985,0.9947846015,False,0.5,True,Russia,2020
0.0046607251,0.9953392749,False,0.5,True,Russia,2021
0.0345178321,0.9654821679,False,0.5,True,Russia,2022
0.0034575071,0.9965424929,False,0.5,True,Russia,2023
0.0036767616,0.9963232384,False,0.5,True,Russia,2024
0.0132454392,0.9867545608,False,0.5,True,Sao Tome and Principe,2020
0.0102233747,0.9897766253,False,0.5,True,Sao Tome and Principe,2021
0.0053347195,0.9946652805,False,0.5,True,Sao Tome and Principe,2022
0.0060241986,0.9939758014,False,0.5,True,Sao Tome and Principe,2023
0.0013701186,0.9986298814,False,0.5,True,Sao Tome and Principe,2024
0.013227676,0.986772324,False,0.5,True,Senegal,2020
0.0187261086,0.9812738914,False,0.5,True,Senegal,2021
0.0065850103,0.9934149897,False,0.5,True,Senegal,2022
0.0198202021,0.9801797979,False,0.5,True,Senegal,2023
0.0080817454,0.9919182546,False,0.5,True,Senegal,2024
0.0316324234,0.9683675766,False,0.5,True,Sierra Leone,2020
0.0100302147,0.9899697853,False,0.5,True,Sierra Leone,2021
0.0089562209,0.9910437791,False,0.5,True,Sierra Leone,2022
0.0110449744,0.9889550256,False,0.5,True,Sierra Leone,2023
0.0052765817,0.9947234183,False,0.5,True,Sierra Leone,2024
0.0380428396,0.9619571604,False,0.5,True,Slovak Republic,2020
0.0027409904,0.9972590096,False,0.5,True,Slovak Republic,2021
0.1326012313,0.8673987687,False,0.5,True,Slovak Republic,2022
0.5353915691,0.4646084309,True,0.5,True,Slovak Republic,2023
0.0998577401,0.9001422599,False,0.5,True,Slovak Republic,2024
0.0229404792,0.9770595208,False,0.5,True,Slovenia,2020
0.0196679085,0.9803320915,False,0.5,True,Slovenia,2021
0.1761139035,0.8238860965,False,0.5,True,Slovenia,2022
0.0334284827,0.9665715173,False,0.5,True,Slovenia,2023
0.0189466868,0.9810533132,False,0.5,True,Slovenia,2024
0.1052577645,0.8947422355,False,0.5,True,Spain,2020
0.031027697,0.968972303,False,0.5,True,Spain,2021
0.0705804601,0.9294195399,False,0.5,True,Spain,2022
0.0455576107,0.9544423893,False,0.5,True,Spain,2023
0.0177429803,0.9822570197,False,0.5,True,Spain,2024
0.0320513658,0.9679486342,False,0.5,True,Sri Lanka,2020
0.0052882424,0.9947117576,False,0.5,True,Sri Lanka,2021
0.5168330669,0.4831669331,True,0.5,True,Sri Lanka,2022
0.7091537118,0.2908462882,True,0.5,True,Sri Lanka,2023
0.3498158455,0.6501841545,False,0.5,True,Sri Lanka,2024
0.0515554883,0.9484445117,False,0.5,True,Swaziland,2020
0.0116750263,0.9883249737,False,0.5,True,Swaziland,2021
0.0156434942,0.9843565058,False,0.5,True,Swaziland,2022
0.0393159799,0.9606840201,False,0.5,True,Swaziland,2023
0.048503533,0.951496467,False,0.5,True,Swaziland,2024
0.0092756785,0.9907243215,False,0.5,True,Sweden,2020
0.0062630787,0.9937369213,False,0.5,True,Sweden,2021
0.0462026671,0.9537973329,False,0.5,True,Sweden,2022
0.1805122942,0.8194877058,False,0.5,True,Sweden,2023
0.0460830145,0.9539169855,False,0.5,True,Sweden,2024
0.0482328311,0.9517671689,False,0.5,True,Switzerland,2020
0.0145694502,0.9854305498,False,0.5,True,Switzerland,2021
0.049955897,0.950044103,False,0.5,True,Switzerland,2022
0.0407474935,0.9592525065,False,0.5,True,Switzerland,2023
0.0240032002,0.9759967998,False,0.5,True,Switzerland,2024
0.0229565036,0.9770434964,False,0.5,True,Thailand,2020
0.0318683907,0.9681316093,False,0.5,True,Thailand,2021
0.0356905125,0.9643094875,False,0.5,True,Thailand,2022
0.0110079376,0.9889920624,False,0.5,True,Thailand,2023
0.0240838844,0.9759161156,False,0.5,True,Thailand,2024
0.0145739196,0.9854260804,False,0.5,True,Togo,2020
0.0392490141,0.9607509859,False,0.5,True,Togo,2021
0.0207186863,0.9792813137,False,0.5,True,Togo,2022
0.0112872757,0.9887127243,False,0.5,True,Togo,2023
0.0084665408,0.9915334592,False,0.5,True,Togo,2024
0.0449184179,0.9550815821,False,0.5,True,Tunisia,2020
0.0082595786,0.9917404214,False,0.5,True,Tunisia,2021
0.0097523658,0.9902476342,False,0.5,True,Tunisia,2022
0.0631037354,0.9368962646,False,0.5,True,Tunisia,2023
0.0129233506,0.9870766494,False,0.5,True,Tunisia,2024
0.0200841445,0.9799158555,False,0.5,True,Turkey,2020
0.0252976753,0.9747023247,False,0.5,True,Turkey,2021
0.0856962949,0.9143037051,False,0.5,True,Turkey,2022
0.0393033028,0.9606966972,False,0.5,True,Turkey,2023
0.0100587588,0.9899412412,False,0.5,True,Turkey,2024
0.021110829,0.978889171,False,0.5,True,Uganda,2020
0.014403129,0.985596871,False,0.5,True,Uganda,2021
0.0148642212,0.9851357788,False,0.5,True,Uganda,2022
0.0126804085,0.9873195915,False,0.5,True,Uganda,2023
0.0075471513,0.9924528487,False,0.5,True,Uganda,2024
0.4330608547,0.5669391453,False,0.5,True,Ukraine,2020
0.1132063866,0.8867936134,False,0.5,True,Ukraine,2021
0.7523699403,0.2476300597,True,0.5,True,Ukraine,2022
0.3791834414,0.6208165586,False,0.5,True,Ukraine,2023
0.0085855266,0.9914144734,False,0.5,True,Ukraine,2024
0.2342717201,0.7657282799,False,0.5,True,United Kingdom,2020
0.0557006188,0.9442993812,False,0.5,True,United Kingdom,2021
0.1689424217,0.8310575783,False,0.5,True,United Kingdom,2022
0.2194979638,0.7805020362,False,0.5,True,United Kingdom,2023
0.235001415,0.764998585,False,0.5,True,United Kingdom,2024
0.1876995116,0.8123004884,False,0.5,True,United States,2020
0.1815185696,0.8184814304,False,0.5,True,United States,2021
0.373169452,0.626830548,False,0.5,True,United States,2022
0.059124019,0.940875981,False,0.5,True,United States,2023
0.0260375235,0.9739624765,False,0.5,True,United States,2024
0.0181582384,0.9818417616,False,0.5,True,Uruguay,2020
0.0327746682,0.9672253318,False,0.5,True,Uruguay,2021
0.0422560163,0.9577439837,False,0.5,True,Uruguay,2022
0.0158874951,0.9841125049,False,0.5,True,Uruguay,2023
0.0179847963,0.9820152037,False,0.5,True,Uruguay,2024
0.0231076796,0.9768923204,False,0.5,True,Venezuela,2020
0.019860547,0.980139453,False,0.5,True,Venezuela,2021
0.007797156,0.992202844,False,0.5,True,Venezuela,2022
0.012313921,0.987686079,False,0.5,True,Venezuela,2023
0.0063098003,0.9936901997,False,0.5,True,Venezuela,2024
0.0101282317,0.9898717683,False,0.5,True,Vietnam,2020
0.0180053469,0.9819946531,False,0.5,True,Vietnam,2021
0.006598678,0.993401322,False,0.5,True,Vietnam,2022
0.0199260842,0.9800739158,False,0.5,True,Vietnam,2023
0.0401769616,0.9598230384,False,0.5,True,Vietnam,2024
0.0016561648,0.9983438352,False,0.5,True,Yemen,2020
0.0022038177,0.9977961823,False,0.5,True,Yemen,2021
0.0022251024,0.9977748976,False,0.5,True,Yemen,2022
0.0048327986,0.9951672014,False,0.5,True,Yemen,2023
0.0011752917,0.9988247083,False,0.5,True,Yemen,2024
0.1065695137,0.8934304863,False,0.5,True,Zambia,2020
0.0679280013,0.9320719987,False,0.5,True,Zambia,2021
0.0098130601,0.9901869399,False,0.5,True,Zambia,2022
0.0143728424,0.9856271576,False,0.5,True,Zambia,2023
0.004205334,0.995794666,False,0.5,True,Zambia,2024
0.0766237974,0.9233762026,False,0.5,True,Zimbabwe,2020
0.0110762333,0.9889237667,False,0.5,True,Zimbabwe,2021
0.006923229,0.993076771,False,0.5,True,Zimbabwe,2022
0.0706140846,0.9293859154,False,0.5,True,Zimbabwe,2023
0.0136633944,0.9863366056,False,0.5,True,Zimbabwe,2024
